IcaoCode,Name
A310,Airbus A310
A318,Airbus A318
A319,Airbus A319
A19N,Airbus A319neo
A320,Airbus A320
A20N,Airbus A320neo
A321,Airbus A321
A21N,Airbus A321neo
A332,Airbus A330-200
A333,Airbus A330-300
A342,Airbus A340-200
A343,Airbus A340-300
A345,Airbus A340-500
A346,Airbus A340-600
A388,Airbus A380-800
AT72,ATR 72-202
AT73,ATR 72-211
AT75,ATR 72-500
AT76,ATR 72-600
B37M,Boeing 737 MAX 7
B38M,Boeing 737 MAX 8
B39M,Boeing 737 MAX 9
B732,Boeing 737-200
B733,Boeing 737-300
B734,Boeing 737-400
B735,Boeing 737-500
B736,Boeing 737-600
B737,Boeing 737-700
B738,Boeing 737-800
B739,Boeing 737-900
B744,Boeing 747-400
B74D,Boeing 747-400 (Domestic)
B748,Boeing 747-8
B752,Boeing 757-200
B753,Boeing 757-300
B762,Boeing 767-200
B763,Boeing 767-300
B76W,Boeing 767-300ER
B764,Boeing 767-400
B772,Boeing 777-200ER
B77L,Boeing 777-200LR
B773,Boeing 777-300
B77W,Boeing 777-300ER
B778,Boeing 777-8
B779,Boeing 777-9
B78X,Boeing 787-10 Dreamliner
B788,Boeing 787-8 Dreamliner
B789,Boeing 787-9 Dreamliner
CRJ1,Bombardier CRJ-100
CRJ2,Bombardier CRJ-200
CRJ7,Bombardier CRJ-700
CRJ9,Bombardier CRJ-900
E145,Embraer 145
E75W,Embraer 175
E75S,Embraer 175 E2
E75L,Embraer 175
E170,Embraer 170
BCS1,Airbus A220-100
BCS3,Airbus A220-300
B712,Boeing 717
E190,Embraer 190
A359,Airbus A350-900
E290,Embraer E190-E2
E295,Embraer E195-E2
E120,Embraer 120 Brasilia
